Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,UDR CHARGER 3,958 111th Ave NE,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.618669,-122.191761,2025-01-26,174576,2025-01-26 01:04:43 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,BSD501 SEHOME HIGH #2,2700 Bill McDonald Pkwy,,Bellingham,WA,98225,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.72757,-122.48128,2025-01-26,174676,2025-01-26 01:03:49 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DUAL EV STATION 3,2520 NE University Village St,NE corner on D level of parking garage,Seattle,WA,98105,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.66392,-122.300272,2025-01-26,174772,2025-01-26 01:05:51 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DUAL EV STATION 4,2520 NE University Village St,NE corner on D level of parking garage,Seattle,WA,98105,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.663931,-122.300224,2025-01-26,174773,2025-01-26 01:05:51 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DUAL EV STATION 2,2520 NE University Village St,NE corner on A level of parking garage,Seattle,WA,98105,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.663935,-122.300285,2025-01-26,174774,2025-01-26 01:05:51 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DUAL EV STATION 1,2520 NE University Village St,NE corner on A level of parking garage,Seattle,WA,98105,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.663975,-122.300272,2025-01-26,174775,2025-01-26 01:05:51 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,THURSTON COUNTY COURTHOUSE 2,County Courthouse,Restricted use. Thurston County Vehicles only,Olympia,WA,98502,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.028924,-122.913068,2025-01-26,174836,2025-01-26 01:06:44 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CCB CCB 2,500 108th Ave NE,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.614756,-122.195468,2025-01-26,174874,2025-01-26 01:06:48 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,EVERETT YMCA EVERETT YMCA #2,4730 Colby Ave,Parking area,Everett,WA,98203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.954665,-122.208368,2025-01-26,175031,2025-01-26 01:05:47 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,EVERETT YMCA EVERETT YMCA #1,4730 Colby Ave,Parking area,Everett,WA,98203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.954679,-122.208344,2025-01-26,175032,2025-01-26 01:05:46 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,EVERETT YMCA EVERETT YMCA #4,4730 Colby Ave,Parking area,Everett,WA,98203,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.955032,-122.207117,2025-01-26,175033,2025-01-26 01:05:46 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CAPITAL GATEWAY STATION 4,505 14th Ave SE,,Olympia,WA,98501,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.035855,-122.894786,2025-01-26,175139,2025-01-26 01:08:47 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CAPITAL GATEWAY STATION 3,505 14th Ave SE,,Olympia,WA,98501,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.035858,-122.894738,2025-01-26,175140,2025-01-26 01:08:47 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CAPITAL GATEWAY STATION 1,505 14th Ave SE,,Olympia,WA,98501,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.035867,-122.894632,2025-01-26,175141,2025-01-26 01:08:47 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CAPITAL GATEWAY STATION 2,505 14th Ave SE,,Olympia,WA,98501,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.035865,-122.894692,2025-01-26,175142,2025-01-26 01:08:47 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CAPITAL GATEWAY STATION 8,505 14th Ave SE,,Olympia,WA,98501,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.035846,-122.8949,2025-01-26,175143,2025-01-26 01:08:56 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,PORT OF OLYMPIA WEST,700 Capitol Way N,In rear of Farmers Market,Olympia,WA,98501,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.05093,-122.902434,2025-01-26,175288,2025-01-26 01:09:06 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CAPITAL GATEWAY STATION 6,505 14th Ave SE,,Olympia,WA,98501,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.035841,-122.895035,2025-01-26,175322,2025-01-26 01:08:55 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,HUDSON NRTHVIEW STATION 5,20800 44th Ave W,,Lynnwood,WA,98036,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.810153,-122.294123,2025-01-26,175656,2025-01-26 01:10:55 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,HUDSON NRTHVIEW STATION 2,20800 44th Ave W,,Lynnwood,WA,98036,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.810176,-122.294266,2025-01-26,175657,2025-01-26 01:10:55 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,HUDSON NRTHVIEW STATION 4,20800 44th Ave W,,Lynnwood,WA,98036,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.810125,-122.294145,2025-01-26,175658,2025-01-26 01:10:52 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,KOZ WEAVER WEAVER RD MIDDL,1925 Weaver Rd,,Snohomish,WA,98290,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.938226,-122.108766,2025-01-26,180845,2025-01-26 01:13:15 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CI&S COUNTRY INN #2,3100 S 192nd St,IN Breezeway between buildings,SeaTac,WA,98188,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.43163,-122.29393,2025-01-26,180915,2025-01-26 01:10:21 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CITY OF ZILLAH P&R SOUTH,113 1st Ave,,Zillah,WA,98953,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,46.405006,-120.270737,2025-01-26,180978,2025-01-26 01:11:36 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,"BELLEVUECOLLEGE BC SSC,U BLDG3","U Building, Parking lot 4",Student Success Center/U Bldg,Bellevue,WA,98007,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.583738,-122.14582,2025-01-26,180988,2025-01-26 01:14:12 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,KGIP BELL SOUTH STATION 5,316 116th Ave NE,2nd level parking NE corner,Bellevue,WA,98114,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.612704,-122.185139,2025-01-26,181036,2025-01-26 01:12:09 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,KGIP BELL SOUTH STATION 4,316 116th Ave NE,2nd floor parking NW corner,Bellevue,WA,98114,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.612706,-122.18514,2025-01-26,181037,2025-01-26 01:12:08 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,KGIP BELL SOUTH STATION 3,11695 NE 4th St,4th floor parking North,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.612737,-122.18436,2025-01-26,181038,2025-01-26 01:12:08 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,KC AIRPORT KC AIRPORT 1,7259 King County Airport Access Rd,Near main entrance,Seattle,WA,98108,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.53681,-122.303923,2025-01-26,181042,2025-01-26 01:14:10 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,SOUND TRANSIT TUKWILA 1,7301 Longacres Way,Tukwila Sounder,Tukwila,WA,98188,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.460222,-122.240733,2025-01-26,181110,2025-01-26 01:15:27 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,KING COUNTY DES SK P&R 5,10610 NE 38th PL,,Kirkland,WA,98033,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.643474,-122.196571,2025-01-26,181119,2025-01-26 01:15:32 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,KING COUNTY DES SK P&R 3,10610 NE 38th PL,,Kirkland,WA,98033,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.643585,-122.195909,2025-01-26,181121,2025-01-26 01:15:32 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,KING COUNTY DES ISSAQUAH P&R 7,1755 Highlands Dr NE,floor 1,Issaquah,WA,98029,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.545783,-122.018483,2025-01-26,181202,2025-01-26 01:15:48 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,KING COUNTY DES ISSAQUAH P&R 4,1755 Highlands Dr NE,level 1,Issaquah,WA,98029,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.54578,-122.018474,2025-01-26,181203,2025-01-26 01:15:48 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,KING COUNTY DES ISSAQUAH P&R 3,1755 Highlands Dr NE,,Issaquah,WA,98029,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.545787,-122.018479,2025-01-26,181204,2025-01-26 01:15:48 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,INSIGNIA 953 228 229N,583 Battery St,Upper ground,Seattle,WA,98164,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.606129,-122.332106,2025-01-26,181306,2025-01-26 00:38:41 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,INSIGNIA 953 192 193N,583 Battery St,Level 2,Seattle,WA,98164,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.606171,-122.332083,2025-01-26,181307,2025-01-26 00:38:41 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,INSIGNIA 953 226 227N,583 Battery St,Level UG,Seattle,WA,98164,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.606119,-122.332135,2025-01-26,181309,2025-01-26 00:38:33 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,INSIGNIA 953 186 187N,583 Battery St,Level 2,Seattle,WA,98164,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.60614,-122.332163,2025-01-26,181310,2025-01-26 00:38:33 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,INSIGNIA 953 232 233N,583 Battery St,Upper ground,Seattle,WA,98164,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.606148,-122.332065,2025-01-26,181311,2025-01-26 00:38:28 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,INSIGNIA 953 234N,583 Battery St,Upper ground,Seattle,WA,98164,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.606155,-122.332037,2025-01-26,181313,2025-01-26 00:38:05 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,INSIGNIA 953 185N,583 Battery St,L2,Seattle,WA,98164,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.606126,-122.332195,2025-01-26,181314,2025-01-26 00:38:05 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,INSIGNIA 953 194N,583 Battery St,Level 2,Seattle,WA,98164,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.606182,-122.33206,2025-01-26,181315,2025-01-26 00:38:05 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,INSIGNIA 953 225N,583 Battery St,Upper ground level,Seattle,WA,98164,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.606111,-122.332163,2025-01-26,181316,2025-01-26 00:37:44 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,INSIGNIA 953 188 189N,583 Battery St,Level 2,Seattle,WA,98104,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.606153,-122.332134,2025-01-26,181318,2025-01-26 00:38:27 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,WOODIN CREEK WOODIN CREEK 1,13550 Village Square Dr.,,Woodinville,WA,98072,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.752007,-122.157917,2025-01-26,181538,2025-01-26 01:15:54 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,TAC ES TRTC ADMIN CP01,3510 S Mullen St SWM Admin Bldg,"East visitor parking lot, Row 2 N end",Tacoma,WA,98409,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.228029,-122.499407,2025-01-26,181704,2025-01-26 01:04:25 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,TAC ES CUW SE CP05,"303 East D St SE Pkg Lot, Center for Urban Wa","SE Pkg Lot, S perimeter, 3rd to E",Tacoma,WA,98421,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.259555,-122.433611,2025-01-26,181706,2025-01-26 00:29:30 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,TAC ES CUW SE CP03,"303 East D St East Pkg Lot, Center for Urban","SE Pkg Lot, S perimeter, 1st to E",Tacoma,WA,98421,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.259505,-122.433772,2025-01-26,181707,2025-01-26 00:29:27 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,ILANI 3B-1 DUAL,1 Cowlitz Way,3rd Floor Section 3B Facing Elevators,Ridgefield,WA,98642,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,45.85314,-122.709076,2025-01-26,181733,2025-01-26 01:18:14 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,ILANI 1B-1 DUAL,1 Cowlitz way,1st Floor Dual Charger Facing Elevators,Ridgefield,WA,98642,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,45.853153,-122.70891,2025-01-26,181734,2025-01-26 01:18:14 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,ILANI 3B-2 DUAL,1 Cowlitz Way,3rd Floor Section 3B Facing Away from  elevators,Ridgefield,WA,98642,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,45.853123,-122.70916,2025-01-26,181735,2025-01-26 01:18:14 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,ILANI 3A-2 SINGLE,1 Cowlitz Way,3rd Floor ADA near elevator,Ridgefield,WA,98642,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,45.8533,-122.70874,2025-01-26,181736,2025-01-26 01:18:14 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,ILANI 3A-3 DUAL,1 Cowlitz Way,3rd Floor Section 3A Dual Charger facing away from elevators,Ridgefield,WA,98642,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,45.85321,-122.709045,2025-01-26,181737,2025-01-26 01:18:14 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,ILANI 3C-1 SINGLE,1 Cowlitz Way,3rd Floor Section 3C facing elevators,Ridgefield,WA,98642,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,45.853115,-122.709,2025-01-26,181738,2025-01-26 01:18:14 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,ILANI 3C-2 DUAL,1 Cowlitz Way,3rd floor Section 3C facing elevaors,Ridgefield,WA,98642,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,45.853092,-122.708916,2025-01-26,181739,2025-01-26 01:18:14 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,ILANI 3A-4 DUAL,1 Cowlitz Way,,Ridgefield,WA,98642,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,45.850762,-122.708196,2025-01-26,181740,2025-01-26 01:18:14 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,ILANI 3A-1 DUAL,1 Cowlitz Way,Level 3A near ADA and elevator,Ridgefield,WA,98642,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,45.853176,-122.70878,2025-01-26,181741,2025-01-26 01:18:14 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,ILANI 3B-3 SINGLE,1 Cowlitz Way,3rd Floor Section 3B Facing Away from elevators,Ridgefield,WA,98642,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,45.853138,-122.70895,2025-01-26,181742,2025-01-26 01:18:13 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,SANDBERG VOLVO STATION 1,17025 Hwy 99,,Lynnwood,WA,98037,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.844271,-122.29492,2025-01-26,181763,2025-01-26 01:18:46 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,RPI PORTEMONS 2005 POPLAR 1,2005 NW Poplar Way,Near main front of building,Issaquah,WA,98027,,888-758-4389,E,,Public,Mon 12:15am - 11:45pm; Tue 12:15am - 11:45pm; Wed 12:15am - 11:45pm; Thu 12:15am - 11:45pm; Fri 12:15am - 11:45pm; Sat 12:15am - 11:45pm; Sun 12:15am - 11:45pm,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.55054,-122.068955,2025-01-26,182004,2025-01-26 01:17:22 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,RPI PORTEMONS 2005 POPLAR 3,2005 NW Poplar Way,Near front entrance of building,Issaquah,WA,98027,,888-758-4389,E,,Public,Mon 12:15am - 11:45pm; Tue 12:15am - 11:45pm; Wed 12:15am - 11:45pm; Thu 12:15am - 11:45pm; Fri 12:15am - 11:45pm; Sat 12:15am - 11:45pm; Sun 12:15am - 11:45pm,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.550508,-122.068641,2025-01-26,182005,2025-01-26 01:17:22 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,KOHL'S - CHPT 1136 REDMOND 1,17601 NE Union Hill Rd,Kohl's EV Charging: $1.25 hourly usage fee,Redmond,WA,98052,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.67511,-122.103812,2025-01-26,182860,2025-01-26 00:55:22 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
